scenario,T,TECH,TYPE,F,value
S0,T3041,DEH,HO,excess heat,8.0
S0,T3041,HP_AIR,HO,electricity,10.03632
S0,T3042,AMV4,BP,wood chips,340.2838173980808
S0,T3042,ARC,BP,municipal waste,174.75177304964538
S0,T3042,ARGO5,BP,municipal waste,40.94488188976378
S0,T3042,ARGO6,BP,municipal waste,56.19751166407465
S0,T3042,VF5,BP,municipal waste,73.94551845342707
S0,T3042,VF6,BP,municipal waste,90.73649754500818
S0,T3042,HOB_WW,HO,wood waste,14.14
S0,T3042,DEH,HO,excess heat,8.0
S0,T3043,AMV4,BP,wood chips,364.2838173980808
S0,T3043,ARC,BP,municipal waste,174.75177304964538
S0,T3043,ARGO5,BP,municipal waste,40.94488188976378
S0,T3043,ARGO6,BP,municipal waste,56.19751166407465
S0,T3043,VF5,BP,municipal waste,73.94551845342707
S0,T3043,VF6,BP,municipal waste,90.73649754500818
S0,T3043,HOB_WW,HO,wood waste,14.14
S0,T3043,DEH,HO,excess heat,8.0
S0,T3044,AMV4,BP,wood chips,370.5398173980808
S0,T3044,ARC,BP,municipal waste,174.75177304964538
S0,T3044,ARGO5,BP,municipal waste,40.94488188976378
S0,T3044,ARGO6,BP,municipal waste,56.19751166407465
S0,T3044,VF5,BP,municipal waste,73.94551845342707
S0,T3044,VF6,BP,municipal waste,90.73649754500818
S0,T3044,HOB_WW,HO,wood waste,14.14
S0,T3044,DEH,HO,excess heat,8.0
S0,T3044,HP_AIR,HO,electricity,9.744
S0,T3045,AMV4,BP,wood chips,371.96205739808084
S0,T3045,ARC,BP,municipal waste,174.75177304964538
S0,T3045,ARGO5,BP,municipal waste,40.94488188976378
S0,T3045,ARGO6,BP,municipal waste,56.19751166407465
S0,T3045,VF5,BP,municipal waste,73.94551845342707
S0,T3045,VF6,BP,municipal waste,90.73649754500818
S0,T3045,HOB_WW,HO,wood waste,14.14
S0,T3045,DEH,HO,excess heat,8.0
S0,T3045,HP_AIR,HO,electricity,9.321760000000001
S0,T3046,AMV4,BP,wood chips,358.05949739808085
S0,T3046,ARC,BP,municipal waste,174.75177304964538
S0,T3046,ARGO5,BP,municipal waste,40.94488188976378
S0,T3046,ARGO6,BP,municipal waste,56.19751166407465
S0,T3046,VF5,BP,municipal waste,73.94551845342707
S0,T3046,VF6,BP,municipal waste,90.73649754500818
S0,T3046,HOB_WW,HO,wood waste,14.14
S0,T3046,DEH,HO,excess heat,8.0
S0,T3046,HP_AIR,HO,electricity,9.22432
S0,T3047,AMV4,BP,wood chips,349.05949739808085
S0,T3047,ARC,BP,municipal waste,174.75177304964538
S0,T3047,ARGO5,BP,municipal waste,40.94488188976378
S0,T3047,ARGO6,BP,municipal waste,56.19751166407465
S0,T3047,VF5,BP,municipal waste,73.94551845342707
S0,T3047,VF6,BP,municipal waste,90.73649754500818
S0,T3047,HOB_WW,HO,wood waste,14.14
S0,T3047,DEH,HO,excess heat,8.0
S0,T3047,HP_AIR,HO,electricity,9.22432
S0,T3048,AMV4,BP,wood chips,341.12445739808084
S0,T3048,ARC,BP,municipal waste,174.75177304964538
S0,T3048,ARGO5,BP,municipal waste,40.94488188976378
S0,T3048,ARGO6,BP,municipal waste,56.19751166407465
S0,T3048,VF5,BP,municipal waste,73.94551845342707
S0,T3048,VF6,BP,municipal waste,90.73649754500818
S0,T3048,HOB_WW,HO,wood waste,14.14
S0,T3048,DEH,HO,excess heat,8.0
S0,T3048,HP_AIR,HO,electricity,9.15936
S0,T3049,AMV4,BP,wood chips,344.1894173980808
S0,T3049,ARC,BP,municipal waste,174.75177304964538
S0,T3049,ARGO5,BP,municipal waste,40.94488188976378
S0,T3049,ARGO6,BP,municipal waste,56.19751166407465
S0,T3049,VF5,BP,municipal waste,73.94551845342707
S0,T3049,VF6,BP,municipal waste,90.73649754500818
S0,T3049,HOB_WW,HO,wood waste,14.14
S0,T3049,DEH,HO,excess heat,8.0
S0,T3049,HP_AIR,HO,electricity,9.0944
S0,T3050,AMV4,BP,wood chips,352.2543773980808
S0,T3050,ARC,BP,municipal waste,174.75177304964538
S0,T3050,ARGO5,BP,municipal waste,40.94488188976378
S0,T3050,ARGO6,BP,municipal waste,56.19751166407465
S0,T3050,VF5,BP,municipal waste,73.94551845342707
S0,T3050,VF6,BP,municipal waste,90.73649754500818
S0,T3050,HOB_WW,HO,wood waste,14.14
S0,T3050,DEH,HO,excess heat,8.0
S0,T3050,HP_AIR,HO,electricity,9.02944
S0,T3051,AMV4,BP,wood chips,381.4492573980808
S0,T3051,ARC,BP,municipal waste,174.75177304964538
S0,T3051,ARGO5,BP,municipal waste,40.94488188976378
S0,T3051,ARGO6,BP,municipal waste,56.19751166407465
S0,T3051,VF5,BP,municipal waste,73.94551845342707
S0,T3051,VF6,BP,municipal waste,90.73649754500818
S0,T3051,HOB_WW,HO,wood waste,14.14
S0,T3051,DEH,HO,excess heat,8.0
S0,T3051,HP_AIR,HO,electricity,8.834560000000002
S0,T3052,AMV4,BP,wood chips,415.1359294636297
S0,T3052,ARC,BP,municipal waste,174.75177304964538
S0,T3052,ARGO5,BP,municipal waste,40.94488188976378
S0,T3052,ARGO6,BP,municipal waste,56.19751166407465
S0,T3052,KKV7,BP,wood chips,12.410767934451275
S0,T3052,VF5,BP,municipal waste,73.94551845342707
S0,T3052,VF6,BP,municipal waste,90.73649754500818
S0,T3052,HOB_WW,HO,wood waste,14.14
S0,T3052,DEH,HO,excess heat,8.0
S0,T3052,HP_AIR,HO,electricity,8.73712
S0,T3053,AMV4,BP,wood chips,415.1359294636297
S0,T3053,ARC,BP,municipal waste,174.75177304964538
S0,T3053,ARGO5,BP,municipal waste,40.94488188976378
S0,T3053,ARGO6,BP,municipal waste,56.19751166407465
S0,T3053,KKV7,BP,wood chips,6.605647934451277
S0,T3053,VF5,BP,municipal waste,73.94551845342707
S0,T3053,VF6,BP,municipal waste,90.73649754500818
S0,T3053,HOB_WW,HO,wood waste,14.14
S0,T3053,DEH,HO,excess heat,8.0
S0,T3053,HP_AIR,HO,electricity,8.54224
S0,T3054,AMV4,BP,wood chips,363.57917739808084
S0,T3054,ARC,BP,municipal waste,174.75177304964538
S0,T3054,ARGO5,BP,municipal waste,40.94488188976378
S0,T3054,ARGO6,BP,municipal waste,56.19751166407465
S0,T3054,VF5,BP,municipal waste,73.94551845342707
S0,T3054,VF6,BP,municipal waste,90.73649754500818
S0,T3054,HOB_WW,HO,wood waste,14.14
S0,T3054,DEH,HO,excess heat,8.0
S0,T3054,HP_AIR,HO,electricity,8.704640000000001
S0,T3055,AMV4,BP,wood chips,329.38429739808083
S0,T3055,ARC,BP,municipal waste,174.75177304964538
S0,T3055,ARGO5,BP,municipal waste,40.94488188976378
S0,T3055,ARGO6,BP,municipal waste,56.19751166407465
S0,T3055,VF5,BP,municipal waste,73.94551845342707
S0,T3055,VF6,BP,municipal waste,90.73649754500818
S0,T3055,HOB_WW,HO,wood waste,14.14
S0,T3055,DEH,HO,excess heat,8.0
S0,T3055,HP_AIR,HO,electricity,8.89952
S0,T3056,AMV4,BP,wood chips,285.22189739808084
S0,T3056,ARC,BP,municipal waste,174.75177304964538
S0,T3056,ARGO5,BP,municipal waste,40.94488188976378
S0,T3056,ARGO6,BP,municipal waste,56.19751166407465
S0,T3056,VF5,BP,municipal waste,73.94551845342707
S0,T3056,VF6,BP,municipal waste,90.73649754500818
S0,T3056,HOB_WW,HO,wood waste,14.14
S0,T3056,DEH,HO,excess heat,8.0
S0,T3056,HP_AIR,HO,electricity,9.06192
S0,T3057,AMV4,BP,wood chips,238.02701739808083
S0,T3057,ARC,BP,municipal waste,174.75177304964538
S0,T3057,ARGO5,BP,municipal waste,40.94488188976378
S0,T3057,ARGO6,BP,municipal waste,56.19751166407465
S0,T3057,VF5,BP,municipal waste,73.94551845342707
S0,T3057,VF6,BP,municipal waste,90.73649754500818
S0,T3057,HOB_WW,HO,wood waste,14.14
S0,T3057,DEH,HO,excess heat,8.0
S0,T3057,HP_AIR,HO,electricity,9.2568
S0,T3058,AMV4,BP,wood chips,198.89709739808083
S0,T3058,ARC,BP,municipal waste,174.75177304964538
S0,T3058,ARGO5,BP,municipal waste,40.94488188976378
S0,T3058,ARGO6,BP,municipal waste,56.19751166407465
S0,T3058,VF5,BP,municipal waste,73.94551845342707
S0,T3058,VF6,BP,municipal waste,90.73649754500818
S0,T3058,HOB_WW,HO,wood waste,14.14
S0,T3058,DEH,HO,excess heat,8.0
S0,T3058,HP_AIR,HO,electricity,9.38672
S0,T3059,AMV4,BP,wood chips,183.70221739808082
S0,T3059,ARC,BP,municipal waste,174.75177304964538
S0,T3059,ARGO5,BP,municipal waste,40.94488188976378
S0,T3059,ARGO6,BP,municipal waste,56.19751166407465
S0,T3059,VF5,BP,municipal waste,73.94551845342707
S0,T3059,VF6,BP,municipal waste,90.73649754500818
S0,T3059,HOB_WW,HO,wood waste,14.14
S0,T3059,DEH,HO,excess heat,8.0
S0,T3059,HP_AIR,HO,electricity,9.581600000000002
S0,T3060,AMV4,BP,wood chips,158.37741739808084
S0,T3060,ARC,BP,municipal waste,174.75177304964538
S0,T3060,ARGO5,BP,municipal waste,40.94488188976378
S0,T3060,ARGO6,BP,municipal waste,56.19751166407465
S0,T3060,VF5,BP,municipal waste,73.94551845342707
S0,T3060,VF6,BP,municipal waste,90.73649754500818
S0,T3060,HOB_WW,HO,wood waste,14.14
S0,T3060,DEH,HO,excess heat,8.0
S0,T3060,HP_AIR,HO,electricity,9.9064
S0,T3061,AMV4,BP,wood chips,135.21501739808082
S0,T3061,ARC,BP,municipal waste,174.75177304964538
S0,T3061,ARGO5,BP,municipal waste,40.94488188976378
S0,T3061,ARGO6,BP,municipal waste,56.19751166407465
S0,T3061,VF5,BP,municipal waste,73.94551845342707
S0,T3061,VF6,BP,municipal waste,90.73649754500818
S0,T3061,HOB_WW,HO,wood waste,14.14
S0,T3061,DEH,HO,excess heat,8.0
S0,T3061,HP_AIR,HO,electricity,10.068800000000001
S0,T3062,AMV4,BP,wood chips,120.95517739808088
S0,T3062,ARC,BP,municipal waste,174.75177304964538
S0,T3062,ARGO5,BP,municipal waste,40.94488188976378
S0,T3062,ARGO6,BP,municipal waste,56.19751166407465
S0,T3062,VF5,BP,municipal waste,73.94551845342707
S0,T3062,VF6,BP,municipal waste,90.73649754500818
S0,T3062,HOB_WW,HO,wood waste,14.14
S0,T3062,DEH,HO,excess heat,8.0
S0,T3062,HP_AIR,HO,electricity,10.328640000000002
S0,T3063,AMV4,BP,wood chips,112.92269739808087
S0,T3063,ARC,BP,municipal waste,174.75177304964538
S0,T3063,ARGO5,BP,municipal waste,40.94488188976378
S0,T3063,ARGO6,BP,municipal waste,56.19751166407465
S0,T3063,VF5,BP,municipal waste,73.94551845342707
S0,T3063,VF6,BP,municipal waste,90.73649754500818
S0,T3063,HOB_WW,HO,wood waste,14.14
S0,T3063,DEH,HO,excess heat,8.0
S0,T3063,HP_AIR,HO,electricity,10.36112
S0,T3064,AMV4,BP,wood chips,95.92269739808087
S0,T3064,ARC,BP,municipal waste,174.75177304964538
S0,T3064,ARGO5,BP,municipal waste,40.94488188976378
S0,T3064,ARGO6,BP,municipal waste,56.19751166407465
S0,T3064,VF5,BP,municipal waste,73.94551845342707
S0,T3064,VF6,BP,municipal waste,90.73649754500818
S0,T3064,HOB_WW,HO,wood waste,14.14
S0,T3064,DEH,HO,excess heat,8.0
S0,T3064,HP_AIR,HO,electricity,10.36112
S0,T3065,AMV4,BP,wood chips,106.79277739808087
S0,T3065,ARC,BP,municipal waste,174.75177304964538
S0,T3065,ARGO5,BP,municipal waste,40.94488188976378
S0,T3065,ARGO6,BP,municipal waste,56.19751166407465
S0,T3065,VF5,BP,municipal waste,73.94551845342707
S0,T3065,VF6,BP,municipal waste,90.73649754500818
S0,T3065,HOB_WW,HO,wood waste,14.14
S0,T3065,DEH,HO,excess heat,8.0
S0,T3065,HP_AIR,HO,electricity,10.49104
S0,T3066,AMV4,BP,wood chips,129.85773739808087
S0,T3066,ARC,BP,municipal waste,174.75177304964538
S0,T3066,ARGO5,BP,municipal waste,40.94488188976378
S0,T3066,ARGO6,BP,municipal waste,56.19751166407465
S0,T3066,VF5,BP,municipal waste,73.94551845342707
S0,T3066,VF6,BP,municipal waste,90.73649754500818
S0,T3066,HOB_WW,HO,wood waste,14.14
S0,T3066,DEH,HO,excess heat,8.0
S0,T3066,HP_AIR,HO,electricity,10.42608
S0,T3067,AMV4,BP,wood chips,209.28381739808083
S0,T3067,ARC,BP,municipal waste,174.75177304964538
S0,T3067,ARGO5,BP,municipal waste,40.94488188976378
S0,T3067,ARGO6,BP,municipal waste,56.19751166407465
S0,T3067,VF5,BP,municipal waste,73.94551845342707
S0,T3067,VF6,BP,municipal waste,90.73649754500818
S0,T3067,HOB_WW,HO,wood waste,14.14
S0,T3067,DEH,HO,excess heat,8.0
S0,T3068,AMV4,BP,wood chips,246.15005739808083
S0,T3068,ARC,BP,municipal waste,174.75177304964538
S0,T3068,ARGO5,BP,municipal waste,40.94488188976378
S0,T3068,ARGO6,BP,municipal waste,56.19751166407465
S0,T3068,VF5,BP,municipal waste,73.94551845342707
S0,T3068,VF6,BP,municipal waste,90.73649754500818
S0,T3068,HOB_WW,HO,wood waste,14.14
S0,T3068,DEH,HO,excess heat,8.0
S0,T3068,HP_AIR,HO,electricity,10.13376
S0,T3069,AMV4,BP,wood chips,248.37741739808084
S0,T3069,ARC,BP,municipal waste,174.75177304964538
S0,T3069,ARGO5,BP,municipal waste,40.94488188976378
S0,T3069,ARGO6,BP,municipal waste,56.19751166407465
S0,T3069,VF5,BP,municipal waste,73.94551845342707
S0,T3069,VF6,BP,municipal waste,90.73649754500818
S0,T3069,HOB_WW,HO,wood waste,14.14
S0,T3069,DEH,HO,excess heat,8.0
S0,T3069,HP_AIR,HO,electricity,9.9064
S0,T3070,AMV4,BP,wood chips,252.73469739808084
S0,T3070,ARC,BP,municipal waste,174.75177304964538
S0,T3070,ARGO5,BP,municipal waste,40.94488188976378
S0,T3070,ARGO6,BP,municipal waste,56.19751166407465
S0,T3070,VF5,BP,municipal waste,73.94551845342707
S0,T3070,VF6,BP,municipal waste,90.73649754500818
S0,T3070,HOB_WW,HO,wood waste,14.14
S0,T3070,DEH,HO,excess heat,8.0
S0,T3070,HP_AIR,HO,electricity,9.54912
S0,T3071,AMV4,BP,wood chips,253.92957739808082
S0,T3071,ARC,BP,municipal waste,174.75177304964538
S0,T3071,ARGO5,BP,municipal waste,40.94488188976378
S0,T3071,ARGO6,BP,municipal waste,56.19751166407465
S0,T3071,VF5,BP,municipal waste,73.94551845342707
S0,T3071,VF6,BP,municipal waste,90.73649754500818
S0,T3071,HOB_WW,HO,wood waste,14.14
S0,T3071,DEH,HO,excess heat,8.0
S0,T3071,HP_AIR,HO,electricity,9.35424
S0,T3072,AMV4,BP,wood chips,258.1569373980808
S0,T3072,ARC,BP,municipal waste,174.75177304964538
S0,T3072,ARGO5,BP,municipal waste,40.94488188976378
S0,T3072,ARGO6,BP,municipal waste,56.19751166407465
S0,T3072,VF5,BP,municipal waste,73.94551845342707
S0,T3072,VF6,BP,municipal waste,90.73649754500818
S0,T3072,HOB_WW,HO,wood waste,14.14
S0,T3072,DEH,HO,excess heat,8.0
S0,T3072,HP_AIR,HO,electricity,9.126880000000002
S0,T3073,AMV4,BP,wood chips,246.51421739808083
S0,T3073,ARC,BP,municipal waste,174.75177304964538
S0,T3073,ARGO5,BP,municipal waste,40.94488188976378
S0,T3073,ARGO6,BP,municipal waste,56.19751166407465
S0,T3073,VF5,BP,municipal waste,73.94551845342707
S0,T3073,VF6,BP,municipal waste,90.73649754500818
S0,T3073,HOB_WW,HO,wood waste,14.14
S0,T3073,DEH,HO,excess heat,8.0
S0,T3073,HP_AIR,HO,electricity,8.7696
S0,T3074,AMV4,BP,wood chips,279.48173739808084
S0,T3074,ARC,BP,municipal waste,174.75177304964538
S0,T3074,ARGO5,BP,municipal waste,40.94488188976378
S0,T3074,ARGO6,BP,municipal waste,56.19751166407465
S0,T3074,VF5,BP,municipal waste,73.94551845342707
S0,T3074,VF6,BP,municipal waste,90.73649754500818
S0,T3074,HOB_WW,HO,wood waste,14.14
S0,T3074,DEH,HO,excess heat,8.0
S0,T3074,HP_AIR,HO,electricity,8.80208
S0,T3075,AMV4,BP,wood chips,347.4492573980808
S0,T3075,ARC,BP,municipal waste,174.75177304964538
S0,T3075,ARGO5,BP,municipal waste,40.94488188976378
S0,T3075,ARGO6,BP,municipal waste,56.19751166407465
S0,T3075,VF5,BP,municipal waste,73.94551845342707
S0,T3075,VF6,BP,municipal waste,90.73649754500818
S0,T3075,HOB_WW,HO,wood waste,14.14
S0,T3075,DEH,HO,excess heat,8.0
S0,T3075,HP_AIR,HO,electricity,8.834560000000002
S0,T3076,AMV4,BP,wood chips,393.4492573980808
S0,T3076,ARC,BP,municipal waste,174.75177304964538
S0,T3076,ARGO5,BP,municipal waste,40.94488188976378
S0,T3076,ARGO6,BP,municipal waste,56.19751166407465
S0,T3076,VF5,BP,municipal waste,73.94551845342707
S0,T3076,VF6,BP,municipal waste,90.73649754500818
S0,T3076,HOB_WW,HO,wood waste,14.14
S0,T3076,DEH,HO,excess heat,8.0
S0,T3076,HP_AIR,HO,electricity,8.834560000000002
S0,T3077,AMV4,BP,wood chips,360.38429739808083
S0,T3077,ARC,BP,municipal waste,174.75177304964538
S0,T3077,ARGO5,BP,municipal waste,40.94488188976378
S0,T3077,ARGO6,BP,municipal waste,56.19751166407465
S0,T3077,VF5,BP,municipal waste,73.94551845342707
S0,T3077,VF6,BP,municipal waste,90.73649754500818
S0,T3077,HOB_WW,HO,wood waste,14.14
S0,T3077,DEH,HO,excess heat,8.0
S0,T3077,HP_AIR,HO,electricity,8.89952
S0,T3078,AMV4,BP,wood chips,305.1569373980808
S0,T3078,ARC,BP,municipal waste,174.75177304964538
S0,T3078,ARGO5,BP,municipal waste,40.94488188976378
S0,T3078,ARGO6,BP,municipal waste,56.19751166407465
S0,T3078,VF5,BP,municipal waste,73.94551845342707
S0,T3078,VF6,BP,municipal waste,90.73649754500818
S0,T3078,HOB_WW,HO,wood waste,14.14
S0,T3078,DEH,HO,excess heat,8.0
S0,T3078,HP_AIR,HO,electricity,9.126880000000002
S0,T3079,AMV4,BP,wood chips,286.02701739808083
S0,T3079,ARC,BP,municipal waste,174.75177304964538
S0,T3079,ARGO5,BP,municipal waste,40.94488188976378
S0,T3079,ARGO6,BP,municipal waste,56.19751166407465
S0,T3079,VF5,BP,municipal waste,73.94551845342707
S0,T3079,VF6,BP,municipal waste,90.73649754500818
S0,T3079,HOB_WW,HO,wood waste,14.14
S0,T3079,DEH,HO,excess heat,8.0
S0,T3079,HP_AIR,HO,electricity,9.2568
S0,T3080,AMV4,BP,wood chips,256.8970973980808
S0,T3080,ARC,BP,municipal waste,174.75177304964538
S0,T3080,ARGO5,BP,municipal waste,40.94488188976378
S0,T3080,ARGO6,BP,municipal waste,56.19751166407465
S0,T3080,VF5,BP,municipal waste,73.94551845342707
S0,T3080,VF6,BP,municipal waste,90.73649754500818
S0,T3080,HOB_WW,HO,wood waste,14.14
S0,T3080,DEH,HO,excess heat,8.0
S0,T3080,HP_AIR,HO,electricity,9.38672
S0,T3081,AMV4,BP,wood chips,230.73469739808084
S0,T3081,ARC,BP,municipal waste,174.75177304964538
S0,T3081,ARGO5,BP,municipal waste,40.94488188976378
S0,T3081,ARGO6,BP,municipal waste,56.19751166407465
S0,T3081,VF5,BP,municipal waste,73.94551845342707
S0,T3081,VF6,BP,municipal waste,90.73649754500818
S0,T3081,HOB_WW,HO,wood waste,14.14
S0,T3081,DEH,HO,excess heat,8.0
S0,T3081,HP_AIR,HO,electricity,9.54912
S0,T3082,AMV4,BP,wood chips,186.57229739808082
S0,T3082,ARC,BP,municipal waste,174.75177304964538
S0,T3082,ARGO5,BP,municipal waste,40.94488188976378
S0,T3082,ARGO6,BP,municipal waste,56.19751166407465
S0,T3082,VF5,BP,municipal waste,73.94551845342707
S0,T3082,VF6,BP,municipal waste,90.73649754500818
S0,T3082,HOB_WW,HO,wood waste,14.14
S0,T3082,DEH,HO,excess heat,8.0
S0,T3082,HP_AIR,HO,electricity,9.711520000000002
S0,T3083,AMV4,BP,wood chips,130.3774173980809
S0,T3083,ARC,BP,municipal waste,174.75177304964538
S0,T3083,ARGO5,BP,municipal waste,40.94488188976378
S0,T3083,ARGO6,BP,municipal waste,56.19751166407465
S0,T3083,VF5,BP,municipal waste,73.94551845342707
S0,T3083,VF6,BP,municipal waste,90.73649754500818
S0,T3083,HOB_WW,HO,wood waste,14.14
S0,T3083,DEH,HO,excess heat,8.0
S0,T3083,HP_AIR,HO,electricity,9.9064
S0,T3084,AMV4,BP,wood chips,94.08509739808088
S0,T3084,ARC,BP,municipal waste,174.75177304964538
S0,T3084,ARGO5,BP,municipal waste,40.94488188976378
S0,T3084,ARGO6,BP,municipal waste,56.19751166407465
S0,T3084,VF5,BP,municipal waste,73.94551845342707
S0,T3084,VF6,BP,municipal waste,90.73649754500818
S0,T3084,HOB_WW,HO,wood waste,14.14
S0,T3084,DEH,HO,excess heat,8.0
S0,T3084,HP_AIR,HO,electricity,10.198720000000002
S0,T3085,AMV4,BP,wood chips,67.92269739808087
S0,T3085,ARC,BP,municipal waste,174.75177304964538
S0,T3085,ARGO5,BP,municipal waste,40.94488188976378
S0,T3085,ARGO6,BP,municipal waste,56.19751166407465
S0,T3085,VF5,BP,municipal waste,73.94551845342707
S0,T3085,VF6,BP,municipal waste,90.73649754500818
S0,T3085,HOB_WW,HO,wood waste,14.14
S0,T3085,DEH,HO,excess heat,8.0
S0,T3085,HP_AIR,HO,electricity,10.36112
S0,T3086,AMV4,BP,wood chips,52.8902173980809
S0,T3086,ARC,BP,municipal waste,174.75177304964538
S0,T3086,ARGO5,BP,municipal waste,40.94488188976378
S0,T3086,ARGO6,BP,municipal waste,56.19751166407465
S0,T3086,VF5,BP,municipal waste,73.94551845342707
S0,T3086,VF6,BP,municipal waste,90.73649754500818
S0,T3086,HOB_WW,HO,wood waste,14.14
S0,T3086,DEH,HO,excess heat,8.0
S0,T3086,HP_AIR,HO,electricity,10.393600000000001
S0,T3087,AMV4,BP,wood chips,39.1175773980809
S0,T3087,ARC,BP,municipal waste,174.75177304964538
S0,T3087,ARGO5,BP,municipal waste,40.94488188976378
S0,T3087,ARGO6,BP,municipal waste,56.19751166407465
S0,T3087,VF5,BP,municipal waste,73.94551845342707
S0,T3087,VF6,BP,municipal waste,90.73649754500818
S0,T3087,HOB_WW,HO,wood waste,14.14
S0,T3087,DEH,HO,excess heat,8.0
S0,T3087,HP_AIR,HO,electricity,10.16624
S0,T3088,AMV4,BP,wood chips,34.1500573980809
S0,T3088,ARC,BP,municipal waste,174.75177304964538
S0,T3088,ARGO5,BP,municipal waste,40.94488188976378
S0,T3088,ARGO6,BP,municipal waste,56.19751166407465
S0,T3088,VF5,BP,municipal waste,73.94551845342707
S0,T3088,VF6,BP,municipal waste,90.73649754500818
S0,T3088,HOB_WW,HO,wood waste,14.14
S0,T3088,DEH,HO,excess heat,8.0
S0,T3088,HP_AIR,HO,electricity,10.13376
S0,T3089,AMV4,BP,wood chips,40.215017398080896
S0,T3089,ARC,BP,municipal waste,174.75177304964538
S0,T3089,ARGO5,BP,municipal waste,40.94488188976378
S0,T3089,ARGO6,BP,municipal waste,56.19751166407465
S0,T3089,VF5,BP,municipal waste,73.94551845342707
S0,T3089,VF6,BP,municipal waste,90.73649754500818
S0,T3089,HOB_WW,HO,wood waste,14.14
S0,T3089,DEH,HO,excess heat,8.0
S0,T3089,HP_AIR,HO,electricity,10.068800000000001
S0,T3090,AMV4,BP,wood chips,70.28381739808087
S0,T3090,ARC,BP,municipal waste,174.75177304964538
S0,T3090,ARGO5,BP,municipal waste,40.94488188976378
S0,T3090,ARGO6,BP,municipal waste,56.19751166407465
S0,T3090,VF5,BP,municipal waste,73.94551845342707
S0,T3090,VF6,BP,municipal waste,90.73649754500818
S0,T3090,HOB_WW,HO,wood waste,14.14
S0,T3090,DEH,HO,excess heat,8.0
S0,T3091,AMV4,BP,wood chips,121.37741739808088
S0,T3091,ARC,BP,municipal waste,174.75177304964538
S0,T3091,ARGO5,BP,municipal waste,40.94488188976378
S0,T3091,ARGO6,BP,municipal waste,56.19751166407465
S0,T3091,VF5,BP,municipal waste,73.94551845342707
S0,T3091,VF6,BP,municipal waste,90.73649754500818
S0,T3091,HOB_WW,HO,wood waste,14.14
S0,T3091,DEH,HO,excess heat,8.0
S0,T3091,HP_AIR,HO,electricity,9.9064
S0,T3092,AMV4,BP,wood chips,179.50733739808084
S0,T3092,ARC,BP,municipal waste,174.75177304964538
S0,T3092,ARGO5,BP,municipal waste,40.94488188976378
S0,T3092,ARGO6,BP,municipal waste,56.19751166407465
S0,T3092,VF5,BP,municipal waste,73.94551845342707
S0,T3092,VF6,BP,municipal waste,90.73649754500818
S0,T3092,HOB_WW,HO,wood waste,14.14
S0,T3092,DEH,HO,excess heat,8.0
S0,T3092,HP_AIR,HO,electricity,9.77648
S0,T3093,AMV4,BP,wood chips,204.66973739808083
S0,T3093,ARC,BP,municipal waste,174.75177304964538
S0,T3093,ARGO5,BP,municipal waste,40.94488188976378
S0,T3093,ARGO6,BP,municipal waste,56.19751166407465
S0,T3093,VF5,BP,municipal waste,73.94551845342707
S0,T3093,VF6,BP,municipal waste,90.73649754500818
S0,T3093,HOB_WW,HO,wood waste,14.14
S0,T3093,DEH,HO,excess heat,8.0
S0,T3093,HP_AIR,HO,electricity,9.614080000000001
S0,T3094,AMV4,BP,wood chips,202.79965739808083
S0,T3094,ARC,BP,municipal waste,174.75177304964538
S0,T3094,ARGO5,BP,municipal waste,40.94488188976378
S0,T3094,ARGO6,BP,municipal waste,56.19751166407465
S0,T3094,VF5,BP,municipal waste,73.94551845342707
S0,T3094,VF6,BP,municipal waste,90.73649754500818
S0,T3094,HOB_WW,HO,wood waste,14.14
S0,T3094,DEH,HO,excess heat,8.0
S0,T3094,HP_AIR,HO,electricity,9.484160000000001
S0,T3095,AMV4,BP,wood chips,205.83213739808082
S0,T3095,ARC,BP,municipal waste,174.75177304964538
S0,T3095,ARGO5,BP,municipal waste,40.94488188976378
S0,T3095,ARGO6,BP,municipal waste,56.19751166407465
S0,T3095,VF5,BP,municipal waste,73.94551845342707
S0,T3095,VF6,BP,municipal waste,90.73649754500818
S0,T3095,HOB_WW,HO,wood waste,14.14
S0,T3095,DEH,HO,excess heat,8.0
S0,T3095,HP_AIR,HO,electricity,9.451680000000001
S0,T3096,AMV4,BP,wood chips,213.86461739808084
S0,T3096,ARC,BP,municipal waste,174.75177304964538
S0,T3096,ARGO5,BP,municipal waste,40.94488188976378
S0,T3096,ARGO6,BP,municipal waste,56.19751166407465
S0,T3096,VF5,BP,municipal waste,73.94551845342707
S0,T3096,VF6,BP,municipal waste,90.73649754500818
S0,T3096,HOB_WW,HO,wood waste,14.14
S0,T3096,DEH,HO,excess heat,8.0
S0,T3096,HP_AIR,HO,electricity,9.4192
S0,T3097,AMV4,BP,wood chips,221.83213739808082
S0,T3097,ARC,BP,municipal waste,174.75177304964538
S0,T3097,ARGO5,BP,municipal waste,40.94488188976378
S0,T3097,ARGO6,BP,municipal waste,56.19751166407465
S0,T3097,VF5,BP,municipal waste,73.94551845342707
S0,T3097,VF6,BP,municipal waste,90.73649754500818
S0,T3097,HOB_WW,HO,wood waste,14.14
S0,T3097,DEH,HO,excess heat,8.0
S0,T3097,HP_AIR,HO,electricity,9.451680000000001
S0,T3098,AMV4,BP,wood chips,227.79965739808083
S0,T3098,ARC,BP,municipal waste,174.75177304964538
S0,T3098,ARGO5,BP,municipal waste,40.94488188976378
