scenario,T,TECH,TYPE,F,value
S3,T0887,ARC,BP,municipal waste,34272.0
S3,T0887,ARGO5,BP,municipal waste,9945.0
S3,T0887,ARGO6,BP,municipal waste,11169.0
S3,T0887,VF5,BP,municipal waste,13005.0
S3,T0887,VF6,BP,municipal waste,17136.0
S3,T0887,HOB_EL,HO,electricity,9417.8952
S3,T0887,HP_AIR,HO,electricity,254.91103008000002
S3,T0888,FC,CO,electricity,210.3270173160173
S3,T0888,ARC,BP,municipal waste,34272.0
S3,T0888,ARGO5,BP,municipal waste,9945.0
S3,T0888,ARGO6,BP,municipal waste,11169.0
S3,T0888,VF5,BP,municipal waste,13005.0
S3,T0888,VF6,BP,municipal waste,17136.0
S3,T0888,HOB_EL,HO,electricity,11660.52984
S3,T0888,HP_AIR,HO,electricity,315.611674336
S3,T0889,FC,CO,electricity,217.70653896103897
S3,T0889,ARC,BP,municipal waste,34272.0
S3,T0889,ARGO5,BP,municipal waste,9945.0
S3,T0889,ARGO6,BP,municipal waste,11169.0
S3,T0889,VF5,BP,municipal waste,13005.0
S3,T0889,VF6,BP,municipal waste,17136.0
S3,T0889,HOB_EL,HO,electricity,12069.65052
S3,T0889,HP_AIR,HO,electricity,326.68520740800005
S3,T0890,FC,CO,electricity,214.62520562770564
S3,T0890,ARC,BP,municipal waste,34272.0
S3,T0890,ARGO5,BP,municipal waste,9945.0
S3,T0890,ARGO6,BP,municipal waste,11169.0
S3,T0890,VF5,BP,municipal waste,13005.0
S3,T0890,VF6,BP,municipal waste,17136.0
S3,T0890,HOB_EL,HO,electricity,11605.689432837018
S3,T0890,HP_AIR,HO,electricity,322.06143256
S3,T0891,FC,CO,electricity,221.19388311688311
S3,T0891,ARC,BP,municipal waste,34272.0
S3,T0891,ARGO5,BP,municipal waste,9945.0
S3,T0891,ARGO6,BP,municipal waste,11169.0
S3,T0891,VF5,BP,municipal waste,13005.0
S3,T0891,VF6,BP,municipal waste,17136.0
S3,T0891,HOB_EL,HO,electricity,12262.98888
S3,T0891,HOB_NG,HO,natural gas,3306.3429334439084
S3,T0891,HP_AIR,HO,electricity,331.918232352
S3,T0892,FC,CO,electricity,229.27952164502165
S3,T0892,ARC,BP,municipal waste,34272.0
S3,T0892,ARGO5,BP,municipal waste,9945.0
S3,T0892,ARGO6,BP,municipal waste,11169.0
S3,T0892,VF5,BP,municipal waste,13005.0
S3,T0892,VF6,BP,municipal waste,17136.0
S3,T0892,HOB_EL,HO,electricity,12711.25668
S3,T0892,HOB_NG,HO,natural gas,9028.380938248505
S3,T0892,HP_AIR,HO,electricity,344.05134747200003
S3,T0893,FC,CO,electricity,228.26451515151516
S3,T0893,ARC,BP,municipal waste,34272.0
S3,T0893,ARGO5,BP,municipal waste,9945.0
S3,T0893,ARGO6,BP,municipal waste,11169.0
S3,T0893,VF5,BP,municipal waste,13005.0
S3,T0893,VF6,BP,municipal waste,17136.0
S3,T0893,HOB_EL,HO,electricity,12654.98472
S3,T0893,HOB_NG,HO,natural gas,21666.975575747892
S3,T0893,HP_AIR,HO,electricity,342.52825308800004
S3,T0894,FC,CO,electricity,293.40782034632036
S3,T0894,ARC,BP,municipal waste,34272.0
S3,T0894,ARGO5,BP,municipal waste,9945.0
S3,T0894,ARGO6,BP,municipal waste,11169.0
S3,T0894,VF5,BP,municipal waste,13005.0
S3,T0894,VF6,BP,municipal waste,17136.0
S3,T0894,HOB_EL,HO,electricity,7801.146947452855
S3,T0894,HP_AIR,HO,electricity,440.28073342400006
S3,T0895,FC,CO,electricity,390.62668398268397
S3,T0895,ARC,BP,municipal waste,34272.0
S3,T0895,ARGO5,BP,municipal waste,9945.0
S3,T0895,ARGO6,BP,municipal waste,11169.0
S3,T0895,VF5,BP,municipal waste,13005.0
S3,T0895,VF6,BP,municipal waste,17136.0
S3,T0895,HP_AIR,HO,electricity,586.165026944
S3,T0896,FC,CO,electricity,299.71832034632035
S3,T0896,ARC,BP,municipal waste,34272.0
S3,T0896,ARGO5,BP,municipal waste,9945.0
S3,T0896,ARGO6,BP,municipal waste,11169.0
S3,T0896,VF5,BP,municipal waste,13005.0
S3,T0896,VF6,BP,municipal waste,17136.0
S3,T0896,HP_AIR,HO,electricity,449.750118272
S3,T0897,FC,CO,electricity,302.2942489177489
S3,T0897,ARC,BP,municipal waste,34272.0
S3,T0897,ARGO5,BP,municipal waste,9945.0
S3,T0897,ARGO6,BP,municipal waste,11169.0
S3,T0897,VF5,BP,municipal waste,13005.0
S3,T0897,VF6,BP,municipal waste,17136.0
S3,T0897,HP_AIR,HO,electricity,453.615494864
S3,T0898,FC,CO,electricity,240.25029437229438
S3,T0898,ARC,BP,municipal waste,34272.0
S3,T0898,ARGO5,BP,municipal waste,9945.0
S3,T0898,ARGO6,BP,municipal waste,11169.0
S3,T0898,VF5,BP,municipal waste,13005.0
S3,T0898,VF6,BP,municipal waste,17136.0
S3,T0898,HOB_EL,HO,electricity,8738.60238704778
S3,T0898,HP_AIR,HO,electricity,360.51382572800003
S3,T0899,FC,CO,electricity,282.33522294372295
S3,T0899,ARC,BP,municipal waste,34272.0
S3,T0899,ARGO5,BP,municipal waste,9945.0
S3,T0899,ARGO6,BP,municipal waste,11169.0
S3,T0899,VF5,BP,municipal waste,13005.0
S3,T0899,VF6,BP,municipal waste,17136.0
S3,T0899,HOB_EL,HO,electricity,8556.52002964805
S3,T0899,HP_AIR,HO,electricity,423.665459504
S3,T0900,FC,CO,electricity,287.51703463203467
S3,T0900,ARC,BP,municipal waste,34272.0
S3,T0900,ARGO5,BP,municipal waste,9945.0
S3,T0900,ARGO6,BP,municipal waste,11169.0
S3,T0900,VF5,BP,municipal waste,13005.0
S3,T0900,VF6,BP,municipal waste,17136.0
S3,T0900,HOB_EL,HO,electricity,7505.9897312565445
S3,T0900,HP_AIR,HO,electricity,431.44116176000006
S3,T0901,FC,CO,electricity,320.33532251082255
S3,T0901,ARC,BP,municipal waste,34272.0
S3,T0901,ARGO5,BP,municipal waste,9945.0
S3,T0901,ARGO6,BP,municipal waste,11169.0
S3,T0901,VF5,BP,municipal waste,13005.0
S3,T0901,VF6,BP,municipal waste,17136.0
S3,T0901,HOB_EL,HO,electricity,17759.39028
S3,T0901,HP_AIR,HO,electricity,480.6874969120001
S3,T0902,FC,CO,electricity,288.1248766233766
S3,T0902,ARC,BP,municipal waste,34272.0
S3,T0902,ARGO5,BP,municipal waste,9945.0
S3,T0902,ARGO6,BP,municipal waste,11169.0
S3,T0902,VF5,BP,municipal waste,13005.0
S3,T0902,VF6,BP,municipal waste,17136.0
S3,T0902,HOB_EL,HO,electricity,15973.643160000001
S3,T0902,HP_AIR,HO,electricity,432.35327486400007
S3,T0903,FC,CO,electricity,290.7960238095238
S3,T0903,ARC,BP,municipal waste,34272.0
S3,T0903,ARGO5,BP,municipal waste,9945.0
S3,T0903,ARGO6,BP,municipal waste,11169.0
S3,T0903,VF5,BP,municipal waste,13005.0
S3,T0903,VF6,BP,municipal waste,17136.0
S3,T0903,HOB_EL,HO,electricity,16121.731559999998
S3,T0903,HP_AIR,HO,electricity,436.36153422399997
S3,T0904,FC,CO,electricity,268.46584199134196
S3,T0904,ARC,BP,municipal waste,34272.0
S3,T0904,ARGO5,BP,municipal waste,9945.0
S3,T0904,ARGO6,BP,municipal waste,11169.0
S3,T0904,VF5,BP,municipal waste,13005.0
S3,T0904,VF6,BP,municipal waste,17136.0
S3,T0904,HOB_EL,HO,electricity,4620.099071400992
S3,T0904,HP_AIR,HO,electricity,402.853399312
S3,T0905,FC,CO,electricity,271.3900649350649
S3,T0905,ARC,BP,municipal waste,34272.0
S3,T0905,ARGO5,BP,municipal waste,9945.0
S3,T0905,ARGO6,BP,municipal waste,11169.0
S3,T0905,VF5,BP,municipal waste,13005.0
S3,T0905,VF6,BP,municipal waste,17136.0
S3,T0905,HOB_EL,HO,electricity,3028.1032798948813
S3,T0905,HP_AIR,HO,electricity,407.24141808
S3,T0906,FC,CO,electricity,242.22442424242425
S3,T0906,ARC,BP,municipal waste,34272.0
S3,T0906,ARGO5,BP,municipal waste,9945.0
S3,T0906,ARGO6,BP,municipal waste,11169.0
S3,T0906,VF5,BP,municipal waste,13005.0
S3,T0906,VF6,BP,municipal waste,17136.0
S3,T0906,HOB_EL,HO,electricity,1116.4758869336495
S3,T0906,HP_AIR,HO,electricity,363.476157632
S3,T0907,FC,CO,electricity,228.99649134199134
S3,T0907,ARC,BP,municipal waste,34272.0
S3,T0907,ARGO5,BP,municipal waste,9945.0
S3,T0907,ARGO6,BP,municipal waste,11169.0
S3,T0907,VF5,BP,municipal waste,13005.0
S3,T0907,VF6,BP,municipal waste,17136.0
S3,T0907,HOB_EL,HO,electricity,12695.565480000001
S3,T0907,HP_AIR,HO,electricity,343.62663899200004
S3,T0908,FC,CO,electricity,2.5898095500437197
S3,T0908,HP_EHR,HR,electricity,2527.800025606008
S3,T0908,ARC,BP,municipal waste,34272.0
S3,T0908,ARGO5,BP,municipal waste,9945.0
S3,T0908,ARGO6,BP,municipal waste,11169.0
S3,T0908,VF5,BP,municipal waste,13005.0
S3,T0908,VF6,BP,municipal waste,17136.0
S3,T0908,HOB_EL,HO,electricity,11846.28204
S3,T0908,HOB_NG,HO,natural gas,13998.075165724842
S3,T0908,HP_AIR,HO,electricity,320.639367216
S3,T0909,FC,CO,electricity,2.523379539062325
S3,T0909,HP_EHR,HR,electricity,2462.960592352338
S3,T0909,ARC,BP,municipal waste,34272.0
S3,T0909,ARGO5,BP,municipal waste,9945.0
S3,T0909,ARGO6,BP,municipal waste,11169.0
S3,T0909,VF5,BP,municipal waste,13005.0
S3,T0909,VF6,BP,municipal waste,17136.0
S3,T0909,HOB_EL,HO,electricity,11542.41852
S3,T0909,HOB_NG,HO,natural gas,8460.333213103484
S3,T0909,HP_AIR,HO,electricity,312.414794608
S3,T0910,FC,CO,electricity,2.421875518216889
S3,T0910,HP_EHR,HR,electricity,2363.8869494708088
S3,T0910,ARC,BP,municipal waste,34272.0
S3,T0910,ARGO5,BP,municipal waste,9945.0
S3,T0910,ARGO6,BP,municipal waste,11169.0
S3,T0910,VF5,BP,municipal waste,13005.0
S3,T0910,VF6,BP,municipal waste,17136.0
S3,T0910,HOB_EL,HO,electricity,11078.1198
S3,T0910,HOB_NG,HO,natural gas,2057.319080385036
S3,T0910,HP_AIR,HO,electricity,299.84777592000006
S3,T0911,FC,CO,electricity,2.3104025988806183
S3,T0911,HP_EHR,HR,electricity,2255.083100034141
S3,T0911,ARC,BP,municipal waste,34272.0
S3,T0911,ARGO5,BP,municipal waste,9945.0
S3,T0911,ARGO6,BP,municipal waste,11169.0
S3,T0911,VF5,BP,municipal waste,13005.0
S3,T0911,VF6,BP,municipal waste,17136.0
S3,T0911,HOB_EL,HO,electricity,10568.22144
S3,T0911,HP_AIR,HO,electricity,286.046526976
S3,T0912,FC,CO,electricity,2.3946504251410787
S3,T0912,HP_EHR,HR,electricity,2337.3137248207577
S3,T0912,ARC,BP,municipal waste,34272.0
S3,T0912,ARGO5,BP,municipal waste,9945.0
S3,T0912,ARGO6,BP,municipal waste,11169.0
S3,T0912,VF5,BP,municipal waste,13005.0
S3,T0912,VF6,BP,municipal waste,17136.0
S3,T0912,HOB_EL,HO,electricity,10953.58704
S3,T0912,HP_AIR,HO,electricity,296.477089216
S3,T0913,FC,CO,electricity,2.3709521725571987
S3,T0913,HP_EHR,HR,electricity,2314.18289518607
S3,T0913,ARC,BP,municipal waste,34272.0
S3,T0913,ARGO5,BP,municipal waste,9945.0
S3,T0913,ARGO6,BP,municipal waste,11169.0
S3,T0913,VF5,BP,municipal waste,13005.0
S3,T0913,VF6,BP,municipal waste,17136.0
S3,T0913,HOB_EL,HO,electricity,10845.18672
S3,T0913,HP_AIR,HO,electricity,293.543053888
S3,T0914,FC,CO,electricity,2.38452039649782
S3,T0914,HP_EHR,HR,electricity,2327.4262461590984
S3,T0914,ARC,BP,municipal waste,34272.0
S3,T0914,ARGO5,BP,municipal waste,9945.0
S3,T0914,ARGO6,BP,municipal waste,11169.0
S3,T0914,VF5,BP,municipal waste,13005.0
S3,T0914,VF6,BP,municipal waste,17136.0
S3,T0914,HOB_EL,HO,electricity,10907.25036
S3,T0914,HP_AIR,HO,electricity,295.22290974400005
S3,T0915,FC,CO,electricity,2.406777948238216
S3,T0915,HP_EHR,HR,electricity,2349.1508706043014
S3,T0915,ARC,BP,municipal waste,34272.0
S3,T0915,ARGO5,BP,municipal waste,9945.0
S3,T0915,ARGO6,BP,municipal waste,11169.0
S3,T0915,VF5,BP,municipal waste,13005.0
S3,T0915,VF6,BP,municipal waste,17136.0
S3,T0915,HOB_EL,HO,electricity,11009.06064
S3,T0915,HP_AIR,HO,electricity,297.97857465600003
S3,T0916,FC,CO,electricity,2.457906838467141
S3,T0916,HP_EHR,HR,electricity,2399.0555479685895
S3,T0916,ARC,BP,municipal waste,34272.0
S3,T0916,ARGO5,BP,municipal waste,9945.0
S3,T0916,ARGO6,BP,municipal waste,11169.0
S3,T0916,VF5,BP,municipal waste,13005.0
S3,T0916,VF6,BP,municipal waste,17136.0
S3,T0916,HOB_EL,HO,electricity,11242.93392
S3,T0916,HP_AIR,HO,electricity,304.308744768
S3,T0917,FC,CO,electricity,2.396170562992302
S3,T0917,HP_EHR,HR,electricity,2338.7974650051206
S3,T0917,ARC,BP,municipal waste,34272.0
S3,T0917,ARGO5,BP,municipal waste,9945.0
S3,T0917,ARGO6,BP,municipal waste,11169.0
S3,T0917,VF5,BP,municipal waste,13005.0
S3,T0917,VF6,BP,municipal waste,17136.0
S3,T0917,HOB_EL,HO,electricity,10960.540439999999
S3,T0917,HP_AIR,HO,electricity,296.665294576
S3,T0918,FC,CO,electricity,2.2657762101333683
S3,T0918,HP_EHR,HR,electricity,2211.5252304540795
S3,T0918,ARC,BP,municipal waste,34272.0
S3,T0918,ARGO5,BP,municipal waste,9945.0
S3,T0918,ARGO6,BP,municipal waste,11169.0
S3,T0918,VF5,BP,municipal waste,13005.0
S3,T0918,VF6,BP,municipal waste,17136.0
S3,T0918,HOB_EL,HO,electricity,10364.09184
S3,T0918,HOB_NG,HO,natural gas,3787.863440579211
S3,T0918,HP_AIR,HO,electricity,280.521419136
S3,T0919,FC,CO,electricity,2.227294226713351
S3,T0919,HP_EHR,HR,electricity,2173.9646466370773
S3,T0919,ARC,BP,municipal waste,34272.0
S3,T0919,ARGO5,BP,municipal waste,9945.0
S3,T0919,ARGO6,BP,municipal waste,11169.0
S3,T0919,VF5,BP,municipal waste,13005.0
S3,T0919,VF6,BP,municipal waste,17136.0
S3,T0919,HOB_EL,HO,electricity,10188.06792
S3,T0919,HOB_NG,HO,natural gas,18503.11131031161
S3,T0919,HP_AIR,HO,electricity,275.757038368
S3,T0920,FC,CO,electricity,2.079445716369703
S3,T0920,HP_EHR,HR,electricity,2029.656171048139
S3,T0920,ARC,BP,municipal waste,34272.0
S3,T0920,ARGO5,BP,municipal waste,9945.0
S3,T0920,ARGO6,BP,municipal waste,11169.0
S3,T0920,VF5,BP,municipal waste,13005.0
S3,T0920,VF6,BP,municipal waste,17136.0
S3,T0920,HOB_EL,HO,electricity,9511.78068
S3,T0920,HOB_NG,HO,natural gas,29238.107151597407
S3,T0920,HP_AIR,HO,electricity,257.452197072
S3,T0921,FC,CO,electricity,2.02916227410922
S3,T0921,HP_EHR,HR,electricity,1980.576698531922
S3,T0921,ARC,BP,municipal waste,34272.0
S3,T0921,ARGO5,BP,municipal waste,9945.0
S3,T0921,ARGO6,BP,municipal waste,11169.0
S3,T0921,VF5,BP,municipal waste,13005.0
S3,T0921,VF6,BP,municipal waste,17136.0
S3,T0921,HOB_EL,HO,electricity,9281.77464
S3,T0921,HOB_NG,HO,natural gas,19195.32905438928
S3,T0921,HP_AIR,HO,electricity,251.22670025600002
S3,T0922,FC,CO,electricity,2.0406879333253882
S3,T0922,HP_EHR,HR,electricity,1991.8263912598152
S3,T0922,ARC,BP,municipal waste,34272.0
S3,T0922,ARGO5,BP,municipal waste,9945.0
S3,T0922,ARGO6,BP,municipal waste,11169.0
S3,T0922,VF5,BP,municipal waste,13005.0
S3,T0922,VF6,BP,municipal waste,17136.0
S3,T0922,HOB_EL,HO,electricity,9334.4952
S3,T0922,HOB_NG,HO,natural gas,16415.216461914784
S3,T0922,HP_AIR,HO,electricity,252.65367008
S3,T0923,FC,CO,electricity,2.041259575464972
S3,T0923,HP_EHR,HR,electricity,1992.38434619324
S3,T0923,ARC,BP,municipal waste,34272.0
S3,T0923,ARGO5,BP,municipal waste,9945.0
S3,T0923,ARGO6,BP,municipal waste,11169.0
S3,T0923,VF5,BP,municipal waste,13005.0
S3,T0923,VF6,BP,municipal waste,17136.0
S3,T0923,HOB_EL,HO,electricity,9337.11
S3,T0923,HOB_NG,HO,natural gas,10358.311201235161
S3,T0923,HP_AIR,HO,electricity,252.72444400000003
S3,T0924,FC,CO,electricity,2.0930749871785577
S3,T0924,HP_EHR,HR,electricity,2042.9591072038236
S3,T0924,ARC,BP,municipal waste,34272.0
S3,T0924,ARGO5,BP,municipal waste,9945.0
S3,T0924,ARGO6,BP,municipal waste,11169.0
S3,T0924,VF5,BP,municipal waste,13005.0
S3,T0924,VF6,BP,municipal waste,17136.0
S3,T0924,HOB_EL,HO,electricity,9574.12356
S3,T0924,HOB_NG,HO,natural gas,1353.8597201435452
S3,T0924,HP_AIR,HO,electricity,259.13961102400003
S3,T0925,FC,CO,electricity,2.273749791604816
S3,T0925,HP_EHR,HR,electricity,2219.30789518607
S3,T0925,ARC,BP,municipal waste,34272.0
S3,T0925,ARGO5,BP,municipal waste,9945.0
S3,T0925,ARGO6,BP,municipal waste,11169.0
S3,T0925,VF5,BP,municipal waste,13005.0
S3,T0925,VF6,BP,municipal waste,17136.0
S3,T0925,HOB_EL,HO,electricity,10400.56452
S3,T0925,HP_AIR,HO,electricity,281.508613008
S3,T0926,FC,CO,electricity,2.498570873589866
S3,T0926,HP_EHR,HR,electricity,2438.7459371799246
S3,T0926,ARC,BP,municipal waste,34272.0
S3,T0926,ARGO5,BP,municipal waste,9945.0
S3,T0926,ARGO6,BP,municipal waste,11169.0
S3,T0926,VF5,BP,municipal waste,13005.0
S3,T0926,VF6,BP,municipal waste,17136.0
S3,T0926,HOB_EL,HO,electricity,11428.93896
S3,T0926,HP_AIR,HO,electricity,309.34328118400003
S3,T0927,FC,CO,electricity,2.6435123777156506
S3,T0927,HP_EHR,HR,electricity,2580.21701092523
S3,T0927,ARC,BP,municipal waste,34272.0
S3,T0927,ARGO5,BP,municipal waste,9945.0
S3,T0927,ARGO6,BP,municipal waste,11169.0
S3,T0927,VF5,BP,municipal waste,13005.0
S3,T0927,VF6,BP,municipal waste,17136.0
S3,T0927,HOB_EL,HO,electricity,12091.929
S3,T0927,HOB_NG,HO,natural gas,2224.7527083225395
S3,T0927,HP_AIR,HO,electricity,327.2882116
S3,T0928,FC,CO,electricity,2.7901798003692484
S3,T0928,HP_EHR,HR,electricity,2723.372678388528
S3,T0928,ARC,BP,municipal waste,34272.0
S3,T0928,ARGO5,BP,municipal waste,9945.0
S3,T0928,ARGO6,BP,municipal waste,11169.0
S3,T0928,VF5,BP,municipal waste,13005.0
S3,T0928,VF6,BP,municipal waste,17136.0
S3,T0928,HOB_EL,HO,electricity,12762.81372
S3,T0928,HOB_NG,HO,natural gas,8460.333213103484
S3,T0928,HP_AIR,HO,electricity,345.446824688
S3,T0929,FC,CO,electricity,2.723480574535334
S3,T0929,HP_EHR,HR,electricity,2658.270476271765
S3,T0929,ARC,BP,municipal waste,34272.0
S3,T0929,ARGO5,BP,municipal waste,9945.0
S3,T0929,ARGO6,BP,municipal waste,11169.0
S3,T0929,VF5,BP,municipal waste,13005.0
S3,T0929,VF6,BP,municipal waste,17136.0
S3,T0929,HOB_EL,HO,electricity,12457.71876
S3,T0929,HOB_NG,HO,natural gas,10888.716125457242
S3,T0929,HP_AIR,HO,electricity,337.18892110400003
S3,T0930,FC,CO,electricity,213.69156277056277
S3,T0930,ARC,BP,municipal waste,34272.0
S3,T0930,ARGO5,BP,municipal waste,9945.0
S3,T0930,ARGO6,BP,municipal waste,11169.0
S3,T0930,VF5,BP,municipal waste,13005.0
S3,T0930,VF6,BP,municipal waste,17136.0
S3,T0930,HOB_EL,HO,electricity,11847.06024
S3,T0930,HP_AIR,HO,electricity,320.66043049600006
S3,T0931,FC,CO,electricity,2.563550188516434
S3,T0931,HP_EHR,HR,electricity,2502.1694093547285
S3,T0931,ARC,BP,municipal waste,34272.0
S3,T0931,ARGO5,BP,municipal waste,9945.0
S3,T0931,ARGO6,BP,municipal waste,11169.0
S3,T0931,VF5,BP,municipal waste,13005.0
S3,T0931,VF6,BP,municipal waste,17136.0
S3,T0931,HOB_EL,HO,electricity,11726.166720000001
S3,T0931,HP_AIR,HO,electricity,317.38824588800003
S3,T0932,FC,CO,electricity,2.2990396438659046
S3,T0932,HP_EHR,HR,electricity,2243.992215773301
S3,T0932,ARC,BP,municipal waste,34272.0
S3,T0932,ARGO5,BP,municipal waste,9945.0
S3,T0932,ARGO6,BP,municipal waste,11169.0
S3,T0932,VF5,BP,municipal waste,13005.0
S3,T0932,VF6,BP,municipal waste,17136.0
S3,T0932,HOB_EL,HO,electricity,10516.24512
S3,T0932,HP_AIR,HO,electricity,284.639701248
S3,T0933,FC,CO,electricity,2.031680149172588
S3,T0933,HP_EHR,HR,electricity,1983.0342864458855
S3,T0933,ARC,BP,municipal waste,34272.0
S3,T0933,ARGO5,BP,municipal waste,9945.0
S3,T0933,ARGO6,BP,municipal waste,11169.0
S3,T0933,VF5,BP,municipal waste,13005.0
S3,T0933,VF6,BP,municipal waste,17136.0
S3,T0933,HOB_EL,HO,electricity,9293.291879999999
S3,T0933,HP_AIR,HO,electricity,251.538433552
S3,T0934,FC,CO,electricity,2.1005013767386957
S3,T0934,HP_EHR,HR,electricity,2050.2076818026626
S3,T0934,ARC,BP,municipal waste,34272.0
S3,T0934,ARGO5,BP,municipal waste,9945.0
S3,T0934,ARGO6,BP,municipal waste,11169.0
S3,T0934,VF5,BP,municipal waste,13005.0
S3,T0934,VF6,BP,municipal waste,17136.0
S3,T0934,HOB_EL,HO,electricity,9608.09328
S3,T0934,HP_AIR,HO,electricity,260.059058112
S3,T0935,FC,CO,electricity,2.2674740843542884
S3,T0935,HP_EHR,HR,electricity,2213.182451348583
S3,T0935,ARC,BP,municipal waste,34272.0
S3,T0935,ARGO5,BP,municipal waste,9945.0
S3,T0935,ARGO6,BP,municipal waste,11169.0
S3,T0935,VF5,BP,municipal waste,13005.0
S3,T0935,VF6,BP,municipal waste,17136.0
S3,T0935,HOB_EL,HO,electricity,10371.85824
S3,T0935,HP_AIR,HO,electricity,280.731629696
S3,T0936,FC,CO,electricity,2.1181116274189367
S3,T0936,HP_EHR,HR,electricity,2067.3962785933763
S3,T0936,ARC,BP,municipal waste,34272.0
S3,T0936,ARGO5,BP,municipal waste,9945.0
S3,T0936,ARGO6,BP,municipal waste,11169.0
S3,T0936,VF5,BP,municipal waste,13005.0
S3,T0936,VF6,BP,municipal waste,17136.0
S3,T0936,HOB_EL,HO,electricity,9688.645919999999
S3,T0936,HP_AIR,HO,electricity,262.239349568
S3,T0937,FC,CO,electricity,2.174411819630277
S3,T0937,HP_EHR,HR,electricity,2122.3484380334585
S3,T0937,ARC,BP,municipal waste,34272.0
S3,T0937,ARGO5,BP,municipal waste,9945.0
S3,T0937,ARGO6,BP,municipal waste,11169.0
S3,T0937,VF5,BP,municipal waste,13005.0
S3,T0937,VF6,BP,municipal waste,17136.0
S3,T0937,HOB_EL,HO,electricity,9946.17372
S3,T0937,HP_AIR,HO,electricity,269.20976868800005
S3,T0938,FC,CO,electricity,2.122183088875427
S3,T0938,HP_EHR,HR,electricity,2071.370254353021
S3,T0938,ARC,BP,municipal waste,34272.0
S3,T0938,ARGO5,BP,municipal waste,9945.0
S3,T0938,ARGO6,BP,municipal waste,11169.0
S3,T0938,VF5,BP,municipal waste,13005.0
S3,T0938,VF6,BP,municipal waste,17136.0
S3,T0938,HOB_EL,HO,electricity,9707.26956
S3,T0938,HP_AIR,HO,electricity,262.743429424
S3,T0939,FC,CO,electricity,2.721348577591797
S3,T0939,HP_EHR,HR,electricity,2656.1895271423687
S3,T0939,ARC,BP,municipal waste,34272.0
S3,T0939,ARGO5,BP,municipal waste,9945.0
S3,T0939,ARGO6,BP,municipal waste,11169.0
S3,T0939,VF5,BP,municipal waste,13005.0
S3,T0939,VF6,BP,municipal waste,17136.0
S3,T0939,HOB_EL,HO,electricity,12447.9666
S3,T0939,HP_AIR,HO,electricity,336.92496264
S3,T0940,FC,CO,electricity,2.8288144927793772
S3,T0940,HP_EHR,HR,electricity,2761.082314783202
S3,T0940,ARC,BP,municipal waste,34272.0
S3,T0940,ARGO5,BP,municipal waste,9945.0
S3,T0940,ARGO6,BP,municipal waste,11169.0
S3,T0940,VF5,BP,municipal waste,13005.0
S3,T0940,VF6,BP,municipal waste,17136.0
S3,T0940,HOB_EL,HO,electricity,12939.536160000001
S3,T0940,HP_AIR,HO,electricity,350.230112064
S3,T0941,FC,CO,electricity,2.9422212625203925
S3,T0941,HP_EHR,HR,electricity,2871.7737111642195
S3,T0941,ARC,BP,municipal waste,34272.0
S3,T0941,ARGO5,BP,municipal waste,9945.0
S3,T0941,ARGO6,BP,municipal waste,11169.0
S3,T0941,VF5,BP,municipal waste,13005.0
S3,T0941,VF6,BP,municipal waste,17136.0
S3,T0941,HOB_EL,HO,electricity,13458.28032
S3,T0941,HP_AIR,HO,electricity,364.27078732800004
S3,T0942,FC,CO,electricity,2.594198654594569
S3,T0942,HP_EHR,HR,electricity,2532.0840389211335
S3,T0942,ARC,BP,municipal waste,34272.0
S3,T0942,ARGO5,BP,municipal waste,9945.0
S3,T0942,ARGO6,BP,municipal waste,11169.0
S3,T0942,VF5,BP,municipal waste,13005.0
S3,T0942,VF6,BP,municipal waste,17136.0
S3,T0942,HOB_EL,HO,electricity,11866.35864
S3,T0942,HP_AIR,HO,electricity,321.18277385600004
S3,T0943,FC,CO,electricity,2.52597769062625
S3,T0943,HP_EHR,HR,electricity,2465.496534653465
S3,T0943,ARC,BP,municipal waste,34272.0
S3,T0943,ARGO5,BP,municipal waste,9945.0
S3,T0943,ARGO6,BP,municipal waste,11169.0
S3,T0943,VF5,BP,municipal waste,13005.0
S3,T0943,VF6,BP,municipal waste,17136.0
S3,T0943,HOB_EL,HO,electricity,11554.30296
S3,T0943,HP_AIR,HO,electricity,312.736466784
S3,T0944,FC,CO,electricity,2.448024801248641
S3,T0944,HP_EHR,HR,electricity,2389.4101229088424
S3,T0944,ARC,BP,municipal waste,34272.0
S3,T0944,ARGO5,BP,municipal waste,9945.0
S3,T0944,ARGO6,BP,municipal waste,11169.0
S3,T0944,VF5,BP,municipal waste,13005.0
S3,T0944,VF6,BP,municipal waste,17136.0
S3,T0944,HOB_EL,HO,electricity,11197.731600000001
S3,T0944,HP_AIR,HO,electricity,303.08526864000004
S3,T0945,FC,CO,electricity,2.336263280022625
S3,T0945,HP_EHR,HR,electricity,2280.3245817685215
S3,T0945,ARC,BP,municipal waste,34272.0
S3,T0945,ARGO5,BP,municipal waste,9945.0
S3,T0945,ARGO6,BP,municipal waste,11169.0
S3,T0945,VF5,BP,municipal waste,13005.0
S3,T0945,VF6,BP,municipal waste,17136.0
S3,T0945,HOB_EL,HO,electricity,10686.51312
S3,T0945,HP_AIR,HO,electricity,289.24828844800004
S3,T0946,FC,CO,electricity,2.2879530918609507
S3,T0946,HP_EHR,HR,electricity,2233.171116421987
S3,T0946,ARC,BP,municipal waste,34272.0
S3,T0946,ARGO5,BP,municipal waste,9945.0
S3,T0946,ARGO6,BP,municipal waste,11169.0
