scenario,T,TECH,TYPE,F,value
S2,T7499,KKV8,BP,wood chips,14.010108303249098
S2,T7499,VF5,BP,municipal waste,10.204481546572937
S2,T7499,VF6,BP,municipal waste,20.143502454991815
S2,T7500,AMV4,BP,wood chips,149.86407053637032
S2,T7500,ARC,BP,municipal waste,47.008226950354604
S2,T7500,ARGO5,BP,municipal waste,11.05511811023622
S2,T7500,ARGO6,BP,municipal waste,16.072488335925346
S2,T7500,KKV8,BP,wood chips,13.286740800209378
S2,T7500,VF5,BP,municipal waste,10.204481546572937
S2,T7500,VF6,BP,municipal waste,20.143502454991815
S2,T7501,AMV4,BP,wood chips,149.86407053637032
S2,T7501,ARC,BP,municipal waste,47.008226950354604
S2,T7501,ARGO5,BP,municipal waste,11.05511811023622
S2,T7501,ARGO6,BP,municipal waste,16.072488335925346
S2,T7501,KKV7,BP,wood chips,8.46
S2,T7501,KKV8,BP,wood chips,14.010108303249098
S2,T7501,VF5,BP,municipal waste,10.204481546572937
S2,T7501,VF6,BP,municipal waste,20.143502454991815
S2,T7502,AMV1,BP,wood pellets,3.4141522965063733
S2,T7502,AMV4,BP,wood chips,149.86407053637032
S2,T7502,ARC,BP,municipal waste,47.008226950354604
S2,T7502,ARGO5,BP,municipal waste,11.05511811023622
S2,T7502,ARGO6,BP,municipal waste,16.072488335925346
S2,T7502,KKV7,BP,wood chips,8.46
S2,T7502,KKV8,BP,wood chips,14.010108303249098
S2,T7502,VF5,BP,municipal waste,10.204481546572937
S2,T7502,VF6,BP,municipal waste,20.143502454991815
S2,T7503,AMV1,BP,wood pellets,20.928152296506383
S2,T7503,AMV4,BP,wood chips,149.86407053637032
S2,T7503,ARC,BP,municipal waste,47.008226950354604
S2,T7503,ARGO5,BP,municipal waste,11.05511811023622
S2,T7503,ARGO6,BP,municipal waste,16.072488335925346
S2,T7503,KKV7,BP,wood chips,8.46
S2,T7503,KKV8,BP,wood chips,14.010108303249098
S2,T7503,VF5,BP,municipal waste,10.204481546572937
S2,T7503,VF6,BP,municipal waste,20.143502454991815
S2,T7504,AMV1,BP,wood pellets,55.85520295408066
S2,T7504,AMV4,BP,wood chips,149.86407053637032
S2,T7504,ARC,BP,municipal waste,47.008226950354604
S2,T7504,ARGO5,BP,municipal waste,11.05511811023622
S2,T7504,ARGO6,BP,municipal waste,16.072488335925346
S2,T7504,KKV7,BP,wood chips,8.46
S2,T7504,KKV8,BP,wood chips,14.010108303249098
S2,T7504,VF5,BP,municipal waste,10.204481546572937
S2,T7504,VF6,BP,municipal waste,20.143502454991815
S2,T7505,AVV1,EX,wood pellets,212.16000000000003
S2,T7505,AVV2,EX,wood pellets,420.47999999999996
S2,T7505,AMV1,BP,wood pellets,64.23412295408066
S2,T7505,AMV4,BP,wood chips,149.86407053637032
S2,T7505,ARC,BP,municipal waste,47.008226950354604
S2,T7505,ARGO5,BP,municipal waste,11.05511811023622
S2,T7505,ARGO6,BP,municipal waste,16.072488335925346
S2,T7505,KKV7,BP,wood chips,8.46
S2,T7505,KKV8,BP,wood chips,14.010108303249098
S2,T7505,VF5,BP,municipal waste,10.204481546572937
S2,T7505,VF6,BP,municipal waste,20.143502454991815
S2,T7506,AVV1,EX,wood pellets,105.38573169371023
S2,T7506,AMV4,BP,wood chips,149.86407053637032
S2,T7506,ARC,BP,municipal waste,47.008226950354604
S2,T7506,ARGO5,BP,municipal waste,11.05511811023622
S2,T7506,ARGO6,BP,municipal waste,16.072488335925346
S2,T7506,KKV7,BP,wood chips,8.46
S2,T7506,KKV8,BP,wood chips,14.010108303249098
S2,T7506,VF5,BP,municipal waste,10.204481546572937
S2,T7506,VF6,BP,municipal waste,20.143502454991815
S2,T7507,AMV1,BP,wood pellets,8.865732296506375
S2,T7507,AMV4,BP,wood chips,149.86407053637032
S2,T7507,ARC,BP,municipal waste,47.008226950354604
S2,T7507,ARGO5,BP,municipal waste,11.05511811023622
S2,T7507,ARGO6,BP,municipal waste,16.072488335925346
S2,T7507,KKV7,BP,wood chips,8.46
S2,T7507,KKV8,BP,wood chips,14.010108303249098
S2,T7507,VF5,BP,municipal waste,10.204481546572937
S2,T7507,VF6,BP,municipal waste,20.143502454991815
S2,T7508,AMV1,BP,wood pellets,2.471732296506373
S2,T7508,AMV4,BP,wood chips,149.86407053637032
S2,T7508,ARC,BP,municipal waste,47.008226950354604
S2,T7508,ARGO5,BP,municipal waste,11.05511811023622
S2,T7508,ARGO6,BP,municipal waste,16.072488335925346
S2,T7508,KKV7,BP,wood chips,8.46
S2,T7508,KKV8,BP,wood chips,14.010108303249098
S2,T7508,VF5,BP,municipal waste,10.204481546572937
S2,T7508,VF6,BP,municipal waste,20.143502454991815
S2,T7509,AMV4,BP,wood chips,149.86407053637032
S2,T7509,ARC,BP,municipal waste,47.008226950354604
S2,T7509,ARGO5,BP,municipal waste,11.05511811023622
S2,T7509,ARGO6,BP,municipal waste,16.072488335925346
S2,T7509,KKV7,BP,wood chips,3.950280842181998
S2,T7509,KKV8,BP,wood chips,14.010108303249098
S2,T7509,VF5,BP,municipal waste,10.204481546572937
S2,T7509,VF6,BP,municipal waste,20.143502454991815
S2,T7510,AMV4,BP,wood chips,149.86407053637032
S2,T7510,ARC,BP,municipal waste,47.008226950354604
S2,T7510,ARGO5,BP,municipal waste,11.05511811023622
S2,T7510,ARGO6,BP,municipal waste,16.072488335925346
S2,T7510,KKV8,BP,wood chips,2.383540800209377
S2,T7510,VF5,BP,municipal waste,10.204481546572937
S2,T7510,VF6,BP,municipal waste,20.143502454991815
S2,T7511,AMV4,BP,wood chips,148.60454697500822
S2,T7511,ARC,BP,municipal waste,47.008226950354604
S2,T7511,ARGO5,BP,municipal waste,11.05511811023622
S2,T7511,ARGO6,BP,municipal waste,16.072488335925346
S2,T7511,VF5,BP,municipal waste,10.204481546572937
S2,T7511,VF6,BP,municipal waste,20.143502454991815
S2,T7512,AMV4,BP,wood chips,138.7420269750082
S2,T7512,ARC,BP,municipal waste,47.008226950354604
S2,T7512,ARGO5,BP,municipal waste,11.05511811023622
S2,T7512,ARGO6,BP,municipal waste,16.072488335925346
S2,T7512,VF5,BP,municipal waste,10.204481546572937
S2,T7512,VF6,BP,municipal waste,20.143502454991815
S2,T7513,AMV4,BP,wood chips,140.18602697500822
S2,T7513,ARC,BP,municipal waste,47.008226950354604
S2,T7513,ARGO5,BP,municipal waste,11.05511811023622
S2,T7513,ARGO6,BP,municipal waste,16.072488335925346
S2,T7513,VF5,BP,municipal waste,10.204481546572937
S2,T7513,VF6,BP,municipal waste,20.143502454991815
S2,T7514,AMV4,BP,wood chips,139.0777569750082
S2,T7514,ARC,BP,municipal waste,47.008226950354604
S2,T7514,ARGO5,BP,municipal waste,11.05511811023622
S2,T7514,ARGO6,BP,municipal waste,16.072488335925346
S2,T7514,VF5,BP,municipal waste,10.204481546572937
S2,T7514,VF6,BP,municipal waste,20.143502454991815
S2,T7515,AMV4,BP,wood chips,149.86407053637032
S2,T7515,ARC,BP,municipal waste,47.008226950354604
S2,T7515,ARGO5,BP,municipal waste,11.05511811023622
S2,T7515,ARGO6,BP,municipal waste,16.072488335925346
S2,T7515,KKV7,BP,wood chips,4.047753766369725
S2,T7515,VF5,BP,municipal waste,10.204481546572937
S2,T7515,VF6,BP,municipal waste,20.143502454991815
S2,T7516,AMV4,BP,wood chips,149.86407053637032
S2,T7516,ARC,BP,municipal waste,47.008226950354604
S2,T7516,ARGO5,BP,municipal waste,11.05511811023622
S2,T7516,ARGO6,BP,municipal waste,16.072488335925346
S2,T7516,KKV7,BP,wood chips,8.46
S2,T7516,KKV8,BP,wood chips,12.070140800209364
S2,T7516,VF5,BP,municipal waste,10.204481546572937
S2,T7516,VF6,BP,municipal waste,20.143502454991815
S2,T7517,AMV1,BP,wood pellets,10.480912296506382
S2,T7517,AMV4,BP,wood chips,149.86407053637032
S2,T7517,ARC,BP,municipal waste,47.008226950354604
S2,T7517,ARGO5,BP,municipal waste,11.05511811023622
S2,T7517,ARGO6,BP,municipal waste,16.072488335925346
S2,T7517,KKV7,BP,wood chips,8.46
S2,T7517,KKV8,BP,wood chips,14.010108303249098
S2,T7517,VF5,BP,municipal waste,10.204481546572937
S2,T7517,VF6,BP,municipal waste,20.143502454991815
S2,T7518,AMV1,BP,wood pellets,31.700652296506384
S2,T7518,AMV4,BP,wood chips,149.86407053637032
S2,T7518,ARC,BP,municipal waste,47.008226950354604
S2,T7518,ARGO5,BP,municipal waste,11.05511811023622
S2,T7518,ARGO6,BP,municipal waste,16.072488335925346
S2,T7518,KKV7,BP,wood chips,8.46
S2,T7518,KKV8,BP,wood chips,14.010108303249098
S2,T7518,VF5,BP,municipal waste,10.204481546572937
S2,T7518,VF6,BP,municipal waste,20.143502454991815
S2,T7519,AMV1,BP,wood pellets,38.72015229650639
S2,T7519,AMV4,BP,wood chips,149.86407053637032
S2,T7519,ARC,BP,municipal waste,47.008226950354604
S2,T7519,ARGO5,BP,municipal waste,11.05511811023622
S2,T7519,ARGO6,BP,municipal waste,16.072488335925346
S2,T7519,KKV7,BP,wood chips,8.46
S2,T7519,KKV8,BP,wood chips,14.010108303249098
S2,T7519,VF5,BP,municipal waste,10.204481546572937
S2,T7519,VF6,BP,municipal waste,20.143502454991815
S2,T7520,AVV1,EX,wood pellets,186.6332724364268
S2,T7520,AVV2,EX,wood pellets,420.47999999999996
S2,T7520,AMV4,BP,wood chips,149.86407053637032
S2,T7520,ARC,BP,municipal waste,47.008226950354604
S2,T7520,ARGO5,BP,municipal waste,11.05511811023622
S2,T7520,ARGO6,BP,municipal waste,16.072488335925346
S2,T7520,KKV7,BP,wood chips,8.46
S2,T7520,KKV8,BP,wood chips,14.010108303249098
S2,T7520,VF5,BP,municipal waste,10.204481546572937
S2,T7520,VF6,BP,municipal waste,20.143502454991815
S2,T7521,AMV1,BP,wood pellets,36.77415229650639
S2,T7521,AMV4,BP,wood chips,149.86407053637032
S2,T7521,ARC,BP,municipal waste,47.008226950354604
S2,T7521,ARGO5,BP,municipal waste,11.05511811023622
S2,T7521,ARGO6,BP,municipal waste,16.072488335925346
S2,T7521,KKV7,BP,wood chips,8.46
S2,T7521,KKV8,BP,wood chips,14.010108303249098
S2,T7521,VF5,BP,municipal waste,10.204481546572937
S2,T7521,VF6,BP,municipal waste,20.143502454991815
S2,T7522,AMV1,BP,wood pellets,35.384152296506386
S2,T7522,AMV4,BP,wood chips,149.86407053637032
S2,T7522,ARC,BP,municipal waste,47.008226950354604
S2,T7522,ARGO5,BP,municipal waste,11.05511811023622
S2,T7522,ARGO6,BP,municipal waste,16.072488335925346
S2,T7522,KKV7,BP,wood chips,8.46
S2,T7522,KKV8,BP,wood chips,14.010108303249098
S2,T7522,VF5,BP,municipal waste,10.204481546572937
S2,T7522,VF6,BP,municipal waste,20.143502454991815
S2,T7523,AMV1,BP,wood pellets,35.94015229650639
S2,T7523,AMV4,BP,wood chips,149.86407053637032
S2,T7523,ARC,BP,municipal waste,47.008226950354604
S2,T7523,ARGO5,BP,municipal waste,11.05511811023622
S2,T7523,ARGO6,BP,municipal waste,16.072488335925346
S2,T7523,KKV7,BP,wood chips,8.46
S2,T7523,KKV8,BP,wood chips,14.010108303249098
S2,T7523,VF5,BP,municipal waste,10.204481546572937
S2,T7523,VF6,BP,municipal waste,20.143502454991815
S2,T7524,AMV1,BP,wood pellets,36.49615229650639
S2,T7524,AMV4,BP,wood chips,149.86407053637032
S2,T7524,ARC,BP,municipal waste,47.008226950354604
S2,T7524,ARGO5,BP,municipal waste,11.05511811023622
S2,T7524,ARGO6,BP,municipal waste,16.072488335925346
S2,T7524,KKV7,BP,wood chips,8.46
S2,T7524,KKV8,BP,wood chips,14.010108303249098
S2,T7524,VF5,BP,municipal waste,10.204481546572937
S2,T7524,VF6,BP,municipal waste,20.143502454991815
S2,T7525,AMV1,BP,wood pellets,57.801202954080665
S2,T7525,AMV4,BP,wood chips,149.86407053637032
S2,T7525,ARC,BP,municipal waste,47.008226950354604
S2,T7525,ARGO5,BP,municipal waste,11.05511811023622
S2,T7525,ARGO6,BP,municipal waste,16.072488335925346
S2,T7525,KKV7,BP,wood chips,8.46
S2,T7525,KKV8,BP,wood chips,14.010108303249098
S2,T7525,VF5,BP,municipal waste,10.204481546572937
S2,T7525,VF6,BP,municipal waste,20.143502454991815
S2,T7526,AMV1,BP,wood pellets,40.66615229650639
S2,T7526,AMV4,BP,wood chips,149.86407053637032
S2,T7526,ARC,BP,municipal waste,47.008226950354604
S2,T7526,ARGO5,BP,municipal waste,11.05511811023622
S2,T7526,ARGO6,BP,municipal waste,16.072488335925346
S2,T7526,KKV7,BP,wood chips,8.46
S2,T7526,KKV8,BP,wood chips,14.010108303249098
S2,T7526,VF5,BP,municipal waste,10.204481546572937
S2,T7526,VF6,BP,municipal waste,20.143502454991815
S2,T7527,AMV1,BP,wood pellets,60.859202954080665
S2,T7527,AMV4,BP,wood chips,149.86407053637032
S2,T7527,ARC,BP,municipal waste,47.008226950354604
S2,T7527,ARGO5,BP,municipal waste,11.05511811023622
S2,T7527,ARGO6,BP,municipal waste,16.072488335925346
S2,T7527,KKV7,BP,wood chips,8.46
S2,T7527,KKV8,BP,wood chips,14.010108303249098
S2,T7527,VF5,BP,municipal waste,10.204481546572937
S2,T7527,VF6,BP,municipal waste,20.143502454991815
S2,T7528,AVV1,EX,wood pellets,136.03573169371023
S2,T7528,AMV4,BP,wood chips,149.86407053637032
S2,T7528,ARC,BP,municipal waste,47.008226950354604
S2,T7528,ARGO5,BP,municipal waste,11.05511811023622
S2,T7528,ARGO6,BP,municipal waste,16.072488335925346
S2,T7528,KKV7,BP,wood chips,8.46
S2,T7528,KKV8,BP,wood chips,14.010108303249098
S2,T7528,VF5,BP,municipal waste,10.204481546572937
S2,T7528,VF6,BP,municipal waste,20.143502454991815
S2,T7529,AVV1,EX,wood pellets,212.16000000000003
S2,T7529,AVV2,EX,wood pellets,420.47999999999996
S2,T7529,AMV1,BP,wood pellets,63.67812295408067
S2,T7529,AMV4,BP,wood chips,149.86407053637032
S2,T7529,ARC,BP,municipal waste,47.008226950354604
S2,T7529,ARGO5,BP,municipal waste,11.05511811023622
S2,T7529,ARGO6,BP,municipal waste,16.072488335925346
S2,T7529,KKV7,BP,wood chips,8.46
S2,T7529,KKV8,BP,wood chips,14.010108303249098
S2,T7529,VF5,BP,municipal waste,10.204481546572937
S2,T7529,VF6,BP,municipal waste,20.143502454991815
S2,T7530,AMV1,BP,wood pellets,58.079202954080664
S2,T7530,AMV4,BP,wood chips,149.86407053637032
S2,T7530,ARC,BP,municipal waste,47.008226950354604
S2,T7530,ARGO5,BP,municipal waste,11.05511811023622
S2,T7530,ARGO6,BP,municipal waste,16.072488335925346
S2,T7530,KKV7,BP,wood chips,8.46
S2,T7530,KKV8,BP,wood chips,14.010108303249098
S2,T7530,VF5,BP,municipal waste,10.204481546572937
S2,T7530,VF6,BP,municipal waste,20.143502454991815
S2,T7531,AMV1,BP,wood pellets,27.58903229650638
S2,T7531,AMV4,BP,wood chips,149.86407053637032
S2,T7531,ARC,BP,municipal waste,47.008226950354604
S2,T7531,ARGO5,BP,municipal waste,11.05511811023622
S2,T7531,ARGO6,BP,municipal waste,16.072488335925346
S2,T7531,KKV7,BP,wood chips,8.46
S2,T7531,KKV8,BP,wood chips,14.010108303249098
S2,T7531,VF5,BP,municipal waste,10.204481546572937
S2,T7531,VF6,BP,municipal waste,20.143502454991815
S2,T7532,AMV1,BP,wood pellets,19.546492296506383
S2,T7532,AMV4,BP,wood chips,149.86407053637032
S2,T7532,ARC,BP,municipal waste,47.008226950354604
S2,T7532,ARGO5,BP,municipal waste,11.05511811023622
S2,T7532,ARGO6,BP,municipal waste,16.072488335925346
S2,T7532,KKV7,BP,wood chips,8.46
S2,T7532,KKV8,BP,wood chips,14.010108303249098
S2,T7532,VF5,BP,municipal waste,10.204481546572937
S2,T7532,VF6,BP,municipal waste,20.143502454991815
S2,T7533,AMV1,BP,wood pellets,5.924492296506374
S2,T7533,AMV4,BP,wood chips,149.86407053637032
S2,T7533,ARC,BP,municipal waste,47.008226950354604
S2,T7533,ARGO5,BP,municipal waste,11.05511811023622
S2,T7533,ARGO6,BP,municipal waste,16.072488335925346
S2,T7533,KKV7,BP,wood chips,8.46
S2,T7533,KKV8,BP,wood chips,14.010108303249098
S2,T7533,VF5,BP,municipal waste,10.204481546572937
S2,T7533,VF6,BP,municipal waste,20.143502454991815
S2,T7534,AMV4,BP,wood chips,149.86407053637032
S2,T7534,ARC,BP,municipal waste,47.008226950354604
S2,T7534,ARGO5,BP,municipal waste,11.05511811023622
S2,T7534,ARGO6,BP,municipal waste,16.072488335925346
S2,T7534,KKV8,BP,wood chips,12.528290800209378
S2,T7534,VF5,BP,municipal waste,10.204481546572937
S2,T7534,VF6,BP,municipal waste,20.143502454991815
S2,T7535,AMV4,BP,wood chips,149.86407053637032
S2,T7535,ARC,BP,municipal waste,47.008226950354604
S2,T7535,ARGO5,BP,municipal waste,11.05511811023622
S2,T7535,ARGO6,BP,municipal waste,16.072488335925346
S2,T7535,KKV8,BP,wood chips,6.395240800209375
S2,T7535,VF5,BP,municipal waste,10.204481546572937
S2,T7535,VF6,BP,municipal waste,20.143502454991815
S2,T7536,AMV4,BP,wood chips,149.86407053637032
S2,T7536,ARC,BP,municipal waste,47.008226950354604
S2,T7536,ARGO5,BP,municipal waste,11.05511811023622
S2,T7536,ARGO6,BP,municipal waste,16.072488335925346
S2,T7536,KKV8,BP,wood chips,5.240240800209375
S2,T7536,VF5,BP,municipal waste,10.204481546572937
S2,T7536,VF6,BP,municipal waste,20.143502454991815
S2,T7537,AMV4,BP,wood chips,149.86407053637032
S2,T7537,ARC,BP,municipal waste,47.008226950354604
S2,T7537,ARGO5,BP,municipal waste,11.05511811023622
S2,T7537,ARGO6,BP,municipal waste,16.072488335925346
S2,T7537,KKV8,BP,wood chips,4.8821908002093775
S2,T7537,VF5,BP,municipal waste,10.204481546572937
S2,T7537,VF6,BP,municipal waste,20.143502454991815
S2,T7538,AMV4,BP,wood chips,149.86407053637032
S2,T7538,ARC,BP,municipal waste,47.008226950354604
S2,T7538,ARGO5,BP,municipal waste,11.05511811023622
S2,T7538,ARGO6,BP,municipal waste,16.072488335925346
S2,T7538,KKV8,BP,wood chips,5.625240800209375
S2,T7538,VF5,BP,municipal waste,10.204481546572937
S2,T7538,VF6,BP,municipal waste,20.143502454991815
S2,T7539,AMV4,BP,wood chips,149.86407053637032
S2,T7539,ARC,BP,municipal waste,47.008226950354604
S2,T7539,ARGO5,BP,municipal waste,11.05511811023622
S2,T7539,ARGO6,BP,municipal waste,16.072488335925346
S2,T7539,KKV7,BP,wood chips,5.305280842181997
S2,T7539,KKV8,BP,wood chips,14.010108303249098
S2,T7539,VF5,BP,municipal waste,10.204481546572937
S2,T7539,VF6,BP,municipal waste,20.143502454991815
S2,T7540,AMV1,BP,wood pellets,5.891132296506381
S2,T7540,AMV4,BP,wood chips,149.86407053637032
S2,T7540,ARC,BP,municipal waste,47.008226950354604
S2,T7540,ARGO5,BP,municipal waste,11.05511811023622
S2,T7540,ARGO6,BP,municipal waste,16.072488335925346
S2,T7540,KKV7,BP,wood chips,8.46
S2,T7540,KKV8,BP,wood chips,14.010108303249098
S2,T7540,VF5,BP,municipal waste,10.204481546572937
S2,T7540,VF6,BP,municipal waste,20.143502454991815
S2,T7541,AMV1,BP,wood pellets,24.258592296506386
S2,T7541,AMV4,BP,wood chips,149.86407053637032
S2,T7541,ARC,BP,municipal waste,47.008226950354604
S2,T7541,ARGO5,BP,municipal waste,11.05511811023622
S2,T7541,ARGO6,BP,municipal waste,16.072488335925346
S2,T7541,KKV7,BP,wood chips,8.46
S2,T7541,KKV8,BP,wood chips,14.010108303249098
S2,T7541,VF5,BP,municipal waste,10.204481546572937
S2,T7541,VF6,BP,municipal waste,20.143502454991815
S2,T7542,AMV1,BP,wood pellets,44.385792296506374
S2,T7542,AMV4,BP,wood chips,149.86407053637032
S2,T7542,ARC,BP,municipal waste,47.008226950354604
S2,T7542,ARGO5,BP,municipal waste,11.05511811023622
S2,T7542,ARGO6,BP,municipal waste,16.072488335925346
S2,T7542,KKV7,BP,wood chips,8.46
S2,T7542,KKV8,BP,wood chips,14.010108303249098
S2,T7542,VF5,BP,municipal waste,10.204481546572937
S2,T7542,VF6,BP,municipal waste,20.143502454991815
S2,T7543,AMV1,BP,wood pellets,55.678152296506376
S2,T7543,AMV4,BP,wood chips,149.86407053637032
S2,T7543,ARC,BP,municipal waste,47.008226950354604
S2,T7543,ARGO5,BP,municipal waste,11.05511811023622
S2,T7543,ARGO6,BP,municipal waste,16.072488335925346
S2,T7543,KKV7,BP,wood chips,8.46
S2,T7543,KKV8,BP,wood chips,14.010108303249098
S2,T7543,VF5,BP,municipal waste,10.204481546572937
S2,T7543,VF6,BP,municipal waste,20.143502454991815
S2,T7544,AMV1,BP,wood pellets,53.73215229650637
S2,T7544,AMV4,BP,wood chips,149.86407053637032
S2,T7544,ARC,BP,municipal waste,47.008226950354604
S2,T7544,ARGO5,BP,municipal waste,11.05511811023622
S2,T7544,ARGO6,BP,municipal waste,16.072488335925346
S2,T7544,KKV7,BP,wood chips,8.46
S2,T7544,KKV8,BP,wood chips,14.010108303249098
S2,T7544,VF5,BP,municipal waste,10.204481546572937
S2,T7544,VF6,BP,municipal waste,20.143502454991815
S2,T7545,AMV1,BP,wood pellets,57.768712296506386
S2,T7545,AMV4,BP,wood chips,149.86407053637032
S2,T7545,ARC,BP,municipal waste,47.008226950354604
S2,T7545,ARGO5,BP,municipal waste,11.05511811023622
S2,T7545,ARGO6,BP,municipal waste,16.072488335925346
S2,T7545,KKV7,BP,wood chips,8.46
S2,T7545,KKV8,BP,wood chips,14.010108303249098
S2,T7545,VF5,BP,municipal waste,10.204481546572937
S2,T7545,VF6,BP,municipal waste,20.143502454991815
S2,T7546,AMV1,BP,wood pellets,45.53671229650639
S2,T7546,AMV4,BP,wood chips,149.86407053637032
S2,T7546,ARC,BP,municipal waste,47.008226950354604
S2,T7546,ARGO5,BP,municipal waste,11.05511811023622
S2,T7546,ARGO6,BP,municipal waste,16.072488335925346
S2,T7546,KKV7,BP,wood chips,8.46
S2,T7546,KKV8,BP,wood chips,14.010108303249098
S2,T7546,VF5,BP,municipal waste,10.204481546572937
S2,T7546,VF6,BP,municipal waste,20.143502454991815
S2,T7547,AMV1,BP,wood pellets,43.31271229650638
S2,T7547,AMV4,BP,wood chips,149.86407053637032
S2,T7547,ARC,BP,municipal waste,47.008226950354604
S2,T7547,ARGO5,BP,municipal waste,11.05511811023622
S2,T7547,ARGO6,BP,municipal waste,16.072488335925346
S2,T7547,KKV7,BP,wood chips,8.46
S2,T7547,KKV8,BP,wood chips,14.010108303249098
S2,T7547,VF5,BP,municipal waste,10.204481546572937
S2,T7547,VF6,BP,municipal waste,20.143502454991815
S2,T7548,AMV1,BP,wood pellets,44.40525229650637
S2,T7548,AMV4,BP,wood chips,149.86407053637032
S2,T7548,ARC,BP,municipal waste,47.008226950354604
S2,T7548,ARGO5,BP,municipal waste,11.05511811023622
S2,T7548,ARGO6,BP,municipal waste,16.072488335925346
S2,T7548,KKV7,BP,wood chips,8.46
S2,T7548,KKV8,BP,wood chips,14.010108303249098
S2,T7548,VF5,BP,municipal waste,10.204481546572937
S2,T7548,VF6,BP,municipal waste,20.143502454991815
S2,T7549,AMV1,BP,wood pellets,50.67415229650637
S2,T7549,AMV4,BP,wood chips,149.86407053637032
S2,T7549,ARC,BP,municipal waste,47.008226950354604
S2,T7549,ARGO5,BP,municipal waste,11.05511811023622
S2,T7549,ARGO6,BP,municipal waste,16.072488335925346
S2,T7549,KKV7,BP,wood chips,8.46
S2,T7549,KKV8,BP,wood chips,14.010108303249098
S2,T7549,VF5,BP,municipal waste,10.204481546572937
S2,T7549,VF6,BP,municipal waste,20.143502454991815
S2,T7550,AMV1,BP,wood pellets,52.06415229650637
S2,T7550,AMV4,BP,wood chips,149.86407053637032
S2,T7550,ARC,BP,municipal waste,47.008226950354604
S2,T7550,ARGO5,BP,municipal waste,11.05511811023622
S2,T7550,ARGO6,BP,municipal waste,16.072488335925346
S2,T7550,KKV7,BP,wood chips,8.46
S2,T7550,KKV8,BP,wood chips,14.010108303249098
S2,T7550,VF5,BP,municipal waste,10.204481546572937
S2,T7550,VF6,BP,municipal waste,20.143502454991815
S2,T7551,AMV1,BP,wood pellets,57.346152296506375
S2,T7551,AMV4,BP,wood chips,149.86407053637032
S2,T7551,ARC,BP,municipal waste,47.008226950354604
S2,T7551,ARGO5,BP,municipal waste,11.05511811023622
S2,T7551,ARGO6,BP,municipal waste,16.072488335925346
S2,T7551,KKV7,BP,wood chips,8.46
S2,T7551,KKV8,BP,wood chips,14.010108303249098
S2,T7551,VF5,BP,municipal waste,10.204481546572937
S2,T7551,VF6,BP,municipal waste,20.143502454991815
S2,T7552,AMV1,BP,wood pellets,53.45415229650637
S2,T7552,AMV4,BP,wood chips,149.86407053637032
S2,T7552,ARC,BP,municipal waste,47.008226950354604
S2,T7552,ARGO5,BP,municipal waste,11.05511811023622
S2,T7552,ARGO6,BP,municipal waste,16.072488335925346
S2,T7552,KKV7,BP,wood chips,8.46
S2,T7552,KKV8,BP,wood chips,14.010108303249098
S2,T7552,VF5,BP,municipal waste,10.204481546572937
S2,T7552,VF6,BP,municipal waste,20.143502454991815
S2,T7553,AVV1,EX,wood pellets,177.71973169371023
S2,T7553,AMV4,BP,wood chips,149.86407053637032
S2,T7553,ARC,BP,municipal waste,47.008226950354604
S2,T7553,ARGO5,BP,municipal waste,11.05511811023622
S2,T7553,ARGO6,BP,municipal waste,16.072488335925346
S2,T7553,KKV7,BP,wood chips,8.46
S2,T7553,KKV8,BP,wood chips,14.010108303249098
S2,T7553,VF5,BP,municipal waste,10.204481546572937
S2,T7553,VF6,BP,municipal waste,20.143502454991815
S2,T7554,AMV1,BP,wood pellets,56.23415229650637
S2,T7554,AMV4,BP,wood chips,149.86407053637032
S2,T7554,ARC,BP,municipal waste,47.008226950354604
S2,T7554,ARGO5,BP,municipal waste,11.05511811023622
S2,T7554,ARGO6,BP,municipal waste,16.072488335925346
S2,T7554,KKV7,BP,wood chips,8.46
S2,T7554,KKV8,BP,wood chips,14.010108303249098
S2,T7554,VF5,BP,municipal waste,10.204481546572937
S2,T7554,VF6,BP,municipal waste,20.143502454991815
S2,T7555,AMV1,BP,wood pellets,46.092712296506384
S2,T7555,AMV4,BP,wood chips,149.86407053637032
S2,T7555,ARC,BP,municipal waste,47.008226950354604
S2,T7555,ARGO5,BP,municipal waste,11.05511811023622
S2,T7555,ARGO6,BP,municipal waste,16.072488335925346
S2,T7555,KKV7,BP,wood chips,8.46
S2,T7555,KKV8,BP,wood chips,14.010108303249098
S2,T7555,VF5,BP,municipal waste,10.204481546572937
S2,T7555,VF6,BP,municipal waste,20.143502454991815
S2,T7556,AMV1,BP,wood pellets,37.75271229650638
S2,T7556,AMV4,BP,wood chips,149.86407053637032
S2,T7556,ARC,BP,municipal waste,47.008226950354604
S2,T7556,ARGO5,BP,municipal waste,11.05511811023622
S2,T7556,ARGO6,BP,municipal waste,16.072488335925346
S2,T7556,KKV7,BP,wood chips,8.46
S2,T7556,KKV8,BP,wood chips,14.010108303249098
S2,T7556,VF5,BP,municipal waste,10.204481546572937
S2,T7556,VF6,BP,municipal waste,20.143502454991815
S2,T7557,AMV1,BP,wood pellets,21.517512296506382
S2,T7557,AMV4,BP,wood chips,149.86407053637032
S2,T7557,ARC,BP,municipal waste,47.008226950354604
S2,T7557,ARGO5,BP,municipal waste,11.05511811023622
S2,T7557,ARGO6,BP,municipal waste,16.072488335925346
S2,T7557,KKV7,BP,wood chips,8.46
